,gene_id,gene_symbol,gene_biotype,CTRL.DMSO_S1,CTRL.DMSO_S2,CTRL.DMSO_S3,CTRL.DMSO_S4
1,ENSG00000000003,TSPAN6,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
2,ENSG00000000005,TNMD,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
3,ENSG00000000419,DPM1,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
4,ENSG00000000457,SCYL3,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
5,ENSG00000000460,C1orf112,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
6,ENSG00000000938,FGR,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
7,ENSG00000000971,CFH,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
8,ENSG00000001036,FUCA2,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
9,ENSG00000001084,GCLC,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
10,ENSG00000001167,NFYA,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
11,ENSG00000001460,STPG1,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
12,ENSG00000001461,NIPAL3,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
13,ENSG00000001497,LAS1L,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
14,ENSG00000001561,ENPP4,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
15,ENSG00000001617,SEMA3F,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
16,ENSG00000001626,CFTR,protein-coding,34.36096539,34.36096539,34.36096539,34.36096539
17,ENSG00000001629,NA,NA,34.36096539,34.36096539,34.36096539,34.36096539
